ID,Name,Longitude,Latitude
91061,Bet Hse No. 767/767A,103.89257,1.30061
91069,Bef Walton Rd,103.89305,1.30062
91071,Bef Tg Katong Rd,103.89599,1.30171
91079,Aft Tg Katong Rd,103.89527,1.30131
91081,Fort Gdns,103.88533,1.2993
91089,Opp Fort Gdns,103.88553,1.29914
91091,Bef Kg Kayu Rd,103.88437,1.30315
91099,Bef Wilkinson Rd,103.88472,1.30321
91101,Tg Katong Flyover,103.89669,1.29607
91111,CP B1,103.89246,1.29536
92041,Opp Parkway Parade,103.90583,1.30327
92049,Parkway Parade,103.90596,1.303
92051,Opp Blk 72,103.90783,1.30462
92059,Bet Blks 72/74,103.90753,1.30409
92061,CHIJ Katong Convent (Pr),103.9106,1.30585
92069,Tao Nan Sch,103.91101,1.30566
92071,Opp Blk 57,103.91498,1.30679
92079,Blk 57,103.91575,1.30685
92081,St. Patrick's Sec Sch,103.91754,1.30751
92089,CHIJ Katong Convent,103.91765,1.30719
92091,Opp One Amber,103.89931,1.3027
92099,One Amber,103.899,1.30238
92101,Katong Shop Ctr,103.90129,1.3037
92109,Opp Katong Shop Ctr,103.90146,1.30357
92111,Opp Roxy Sq,103.90293,1.30478
92119,Roxy Sq,103.90277,1.30445
92121,Opp The Holy Family Ch,103.90677,1.30722
92129,The Holy Family Ch,103.90646,1.30686
92131,Caltex Stn,103.91089,1.30878
92139,Opp Caltex Stn,103.91063,1.30854
92141,Nafa Arts Kindergarten,103.91429,1.3094
92149,St. Patrick's Green,103.91435,1.30928
92151,Christ Meth Ch,103.91602,1.3098
92159,St. Patrick's Sch,103.91663,1.30975
92161,Aft Katong PO,103.89657,1.3038
92169,Bef Katong PO,103.89677,1.30378
92171,Marshall Lane,103.90304,1.30838
92179,Aft Duku Rd,103.9035,1.30804
92181,112 Katong,103.90535,1.30529
92189,Opp 112 Katong,103.90592,1.30476
92191,Opp CP C3,103.91471,1.30245
92199,Raintree Cove,103.91685,1.30289
92201,Aft Lor M Telok Kurau,103.91124,1.31117
92209,Aft Jln Baiduri,103.91148,1.31101
92211,CHIJ Katong Convent (Sec),103.91699,1.30596
92219,Opp CHIJ Katong Convent,103.91665,1.30634
92221,Blk 19,103.91494,1.30496
92229,Blk 53,103.91602,1.30495
92231,Blk 34,103.91232,1.30426
92239,Blk 45,103.91266,1.30438
92241,Amber Gdns,103.90095,1.30178
92249,Opp Amber Gdns,103.90118,1.30166
92251,Opp Parkland Green,103.90625,1.30004
92261,Opp P/G @ Big Splash,103.90052,1.29798
92271,Opp D'Ecosia,103.90953,1.30611
92279,D'Ecosia,103.90965,1.30634
92289,Marine Cove,103.91283,1.3018
92301,Bef St. Patrick's Rd,103.91263,1.30794
92309,East Coast Apts,103.91268,1.30828
93011,Opp Neptune Ct,103.92152,1.30823
93019,Neptune Ct,103.92112,1.30788
93021,Opp Mandarin Gdns,103.92427,1.30868
93029,Mandarin Gdns,103.92471,1.30851
93031,Opp Victoria Sch,103.92938,1.30984
93039,Laguna Pk,103.92954,1.30958
93041,Hua Xin Ct,103.9334,1.31121
93049,Lagoon View,103.93299,1.31073
93051,Aft Dunbar Wk,103.91867,1.31065
93059,Aft Jln Buloh Perindu,103.91931,1.31076
93061,Bef Siglap Rd,103.92261,1.312
93069,Aft Siglap Rd,103.9224,1.31169
93071,Crescendo Bldg,103.92635,1.31293
93079,Opp Springvale,103.92502,1.31251
93081,Opp Chiang Ct,103.92903,1.31343
93089,Opp Goodwill Ct,103.92791,1.31296
93091,Opp Siglap Sth CC,103.93157,1.31399
93099,Siglap Sth CC,103.93171,1.3139
93101,Aft Coldstream Ave,103.9199,1.31262
93109,Bef Frankel Pl,103.91999,1.31279
93111,Bef Elite Pk Ave,103.92278,1.31451
93119,Aft Elite Pk Ave,103.92298,1.31432
93121,Opp Sekolah Indonesia,103.92499,1.31089
93129,Bef Sekolah Indonesia,103.92481,1.31136
93131,Opp Eastern Lagoon II,103.93416,1.31278
93139,Eastern Lagoon II,103.93385,1.31279
93149,Seaside Residences,103.92782,1.30742
93151,Opp Cable Ski Pk,103.93378,1.30789
93159,Cable Ski Pk,103.93132,1.30775
93161,Bef CP E1,103.9279,1.30652
93169,Bef CP D5,103.92712,1.30594
93171,Opp CP D3,103.92418,1.3051
93179,CP D3,103.92346,1.3048
93181,Opp CP C4,103.91793,1.30334
93189,Opp Victoria JC,103.91955,1.30365
93199,Bef Seaside Residences,103.92629,1.30795
93201,Victoria Sch,103.92781,1.3092
94009,Upp East Coast Ter,103.95257,1.31796
94011,Evergreen Gdn,103.93511,1.31438
94019,Opp Evergreen Ave,103.93575,1.31429
94021,Bef Sennett Rd,103.93835,1.31475
94029,Aft Sennet Rd,103.9375,1.31453
94031,The Summit,103.9409,1.31505
94039,Opp The Summit,103.94066,1.31485
94041,Aft Parbury Ave,103.94431,1.31619
94049,Aft Bedok Sth Ave 3,103.94482,1.31616
94051,Opp Temasek Sec Sch,103.94738,1.3171
94059,Temasek Sec Sch,103.94798,1.31707
94061,Kew Green Condo,103.95138,1.31844
94069,Opp Kew Green Condo,103.95086,1.3181
94071,Opp Bedok Camp 2,103.95515,1.3199
94079,Bedok Camp 2,103.95524,1.31962
94089,Calvary Ably Of God Ch,103.94294,1.31536
94099,Aft E.C. Sea Sports Club,103.9503,1.31149
95011,Bef Changi Airport PTB3,103.98406,1.34719
95019,Aft Changi Airport PTB2,103.98488,1.34794
95029,Changi Airport PTB1,103.9907,1.36127
95039,Airfreight Ter Bldg,103.99458,1.37219
95041,CIAS Cargo Ters,103.9957,1.37265
95049,SATS Cargo Ter,103.99443,1.37359
95051,3rd Cargo Agents,103.9962,1.37528
95061,Airline Hse,103.99654,1.37755
95069,Opp Airline Hse,103.99643,1.3779
95071,Changi Beach CP 4,103.99512,1.38995
95079,Opp Changi Beach CP 4,103.99252,1.39019
95081,Changi Beach CP 5,103.99762,1.38959
95089,Opp Changi Beach CP 5,103.99593,1.38962
95091,SAF Ferry Ter,103.99971,1.38721
95099,Opp SAF Ferry Ter,103.99879,1.38815
95109,Changi Airport PTB3,103.98635,1.3565
95129,Changi Airport PTB2,103.98922,1.35509
95131,Police Pass Off,103.99983,1.38525
95139,Police Pass Off,103.999,1.38557
95141,Aft Cargo Bldg D,103.99819,1.38139
95149,Bef Cargo Bldg D,103.99786,1.38128
95151,Airport Police Stn,103.98182,1.3421
95159,Near SATS Flight Kitchen,103.98225,1.34191
95161,Bef Changi Ferry Rd,104.00456,1.37252
95169,Aft Changi Ferry Rd,104.00467,1.37262
95171,Prologis,104.00207,1.37463
95179,DHL,104.00222,1.37636
95181,Menlo Worldwide,104.0019,1.37701
95189,Expeditors,104.00147,1.37874
95191,Opp DB Schenker,104.00093,1.38009
95209,Changi Airport PTB4,103.98206,1.33899
95901,Bef Simei Rd,103.96021,1.33858
95909,Aft Somapah Rd,103.9605,1.33849
96011,Bef Simei Ave,103.95353,1.33168
96019,Aft Simei Ave,103.9537,1.33139
96021,Opp Expo Halls 1/2/3,103.95664,1.33398
96029,Expo Halls 1/2/3,103.9568,1.33372
96031,Opp Expo Halls 4/5/6,103.95837,1.33591
96039,Expo Halls 4/5/6,103.95843,1.33561
96041,Upp Changi Stn/Opp SUTD,103.96124,1.34155
96049,Upp Changi Stn/SUTD,103.96143,1.34087
96051,Opp Changi Ct,103.96192,1.34373
96059,Changi Ct,103.96218,1.34351
96061,Opp Mera Terr P/G,103.96294,1.34695
96069,Mera Terr P/G,103.96311,1.34665
96071,Opp ITE Coll East Tec Blk,103.95328,1.33553
96079,ITE Coll East Tec Blk,103.95354,1.33542
96081,Grace Independent Ch,103.95549,1.3365
96089,Opp Grace Independent Ch,103.95595,1.33647
96091,Aft Upp Changi Rd,103.95794,1.33684
96099,Aft Upp Changi Rd East,103.95786,1.33667
96101,Blk 3012,103.95106,1.33639
96109,Opp Blk 3012,103.95067,1.33737
96111,Opp ITE Coll East Adm Blk,103.95338,1.33365
96119,ITE Coll East Adm Blk,103.95375,1.33373
96121,Metta Welfare Assn,103.95776,1.34719
96129,Melville Pk,103.95795,1.34746
96131,Blk 130,103.95526,1.34639
96139,Blk 148,103.95585,1.34646
96141,Blk 120/Opp Simei Stn,103.95324,1.34471
96149,Simei Stn,103.95318,1.34449
96151,Blk 106,103.95121,1.34233
96159,Blk 254,103.95176,1.34192
96161,Opp Simei Stn,103.95354,1.34212
96169,Simei Stn,103.95347,1.34226
96171,Bet Blks 227/228,103.95593,1.34224
96179,Modena Condo/Opp Blk 228,103.95531,1.34266
96181,Blk 151,103.95771,1.34563
96189,Blk 166,103.95794,1.3453
96191,Blk 224,103.95775,1.34286
96199,Opp Blk 224,103.95794,1.34304
96201,Simei Green Condo,103.95926,1.34069
96209,Opp Simei Green Condo,103.95943,1.34021
96219,Tanah Merah Ferry Ter,103.98889,1.3152
96221,Opp S'pore Expo,103.95796,1.3309
96229,S'pore Expo,103.958,1.33123
96231,DB Schenker,103.96087,1.33003
96239,CEVA Freight,103.96194,1.33007
96241,Laguna Natl Country Club,103.96703,1.32747
96249,Builders Ctr,103.96653,1.32824
96251,Bef Changi General Hosp,103.95138,1.34027
96259,Aft Changi General Hosp,103.95125,1.34043
96261,Blk 233,103.95586,1.34405
96269,Blk 146,103.95589,1.34432
96271,Opp Global Logistics Ctr,103.96366,1.32914
96281,Opp Changi General Hosp,103.9485,1.33942
96289,Changi General Hosp,103.94838,1.34005
96291,Blk 223,103.95772,1.34194
96299,Opp Blk 222,103.95717,1.34126
96301,Expo Stn Exit B,103.96174,1.3345
96309,Expo Stn Exit E,103.96176,1.33428
96311,Bef Changi Sth St 2,103.96071,1.33291
96319,Yusen Logistics,103.96096,1.33312
96321,DBS Asia Hub,103.96532,1.33208
96329,DHL,103.96526,1.33202
96331,Premier,103.96762,1.33124
96341,Aft Sunny Metal & Engrg,103.97038,1.33277
96351,Bef Changi Sth St 1,103.97039,1.3353
96361,Aft Akzonobel,103.96644,1.33649
96371,Standard Chartered Bank,103.96647,1.33433
96381,Changi City Pt,103.9621,1.33327
96389,Opp Changi City Pt,103.9622,1.33316
96391,Aft Changi Biz Pk Cres,103.96792,1.33686
96401,Honeywell Bldg,103.966,1.33679
96411,Opp Eightrium,103.964,1.33813
96419,Eightrium,103.96417,1.33803
96421,Opp Changi Lodge 2,103.99655,1.31362
96429,Changi Lodge 2,103.99538,1.31372
96431,Opp Changi Naval Base,104.01526,1.31829
96439,Changi Naval Base,104.01561,1.31771
96441,Opp SUTD,103.96291,1.33954
96449,SUTD,103.96388,1.3398
96471,Bef Changi Coast Road,104.00998,1.36787
96479,After Changi Coast Road,104.01044,1.36786
97009,Changi Business Pk Ter,103.96714,1.34189
97011,The Japanese Sch,103.96596,1.35332
97019,Opp Salvation Army,103.96544,1.35292
97031,Aft Jln Bena,103.96852,1.35475
97039,Bef Jln Bena,103.96894,1.35535
97041,Ballota Pk Condo,103.96938,1.35785
97049,Changi Prison,103.96974,1.35818
97051,Opp Changi Women's Prison,103.97038,1.36044
97059,Changi Women's Prison,103.97097,1.36075
97061,Changi Baptist Ch,103.97535,1.3659
97069,Lloyd Leas Work Rel Camp,103.97529,1.36516
97071,Aft St. John's Cres,103.97786,1.36856
97079,Opp St. John's Cres,103.97758,1.36811
97081,Selarang Pk Drug Reh.,103.97987,1.37138
97089,Opp Selarang Pk Drug Reh.,103.98008,1.37082
97091,Bef Selarang Way,103.97614,1.37305
97099,Aft Loyang Ave,103.97644,1.37318
97101,Bef Jln Mariam,103.9674,1.36321
97109,Aft Jln Mariam,103.96703,1.36282
97111,Bef Toh Cl,103.97039,1.36331
97119,Aft Toh Cl,103.96996,1.36337
97121,Bef Old Tampines Rd,103.96765,1.3648
97129,Bef Loyang Ave,103.96762,1.36462
97141,Aft Upp Changi Rd Nth,103.96794,1.35231
97149,Aft VICOM,103.96796,1.35181
97151,Aft Changi Nth St 2,103.96706,1.34957
97159,Bef Vicom,103.96769,1.35029
97161,Edwards Lifesciences,103.96759,1.34717
97169,Opp Edwards Lifesciences,103.96754,1.34695
97171,Opp SATS Catering,103.96994,1.34566
97179,SATS Catering,103.96981,1.34529
97181,Seamap,103.97215,1.34785
97189,SATS Maintenance Ctr 2,103.97147,1.34675
97201,Opp Changi Chapel Museum,103.9737,1.36266
97209,Changi Chapel Museum,103.97332,1.36229
97301,Agility,103.9698,1.35182
97311,Zuellig Pharma,103.9729,1.35256
97321,Aft Compass Green,103.97464,1.3606
97331,Bef Changi Prison Cplx,103.9751,1.35564
98011,Blk 149A,103.96292,1.36221
98019,Opp Blk 149A,103.96339,1.36226
98021,Blk 275,103.96538,1.36474
98029,Opp Blk 275,103.96546,1.36439
98031,Aft Pasir Ris Dr 3,103.96802,1.36723
98039,Bef New Loyang Lk,103.96847,1.36737
98041,Opp Loyang Valley,103.96968,1.36906
98049,Loyang Valley,103.97064,1.36955
98051,Bef Loyang Way,103.97371,1.373
98059,Aft Loyang Way,103.97437,1.3732
98061,Opp Engine Test Facility,103.97717,1.37653
98069,Aft Engine Test Facility,103.97678,1.37571
98071,Loyang Way/Soxal,103.97839,1.37965
98079,Opp Loyang Way/Soxal,103.9787,1.37859
98081,Aft Jln Batalong,103.96453,1.3619
98089,Bef Jln Batalong,103.96414,1.36164
98091,Blk 156,103.96313,1.36433
98099,Blk 269A,103.96328,1.36457
98101,Loyang Pt,103.96535,1.36706
98109,Opp Loyang Pt,103.96584,1.36694
98111,Blk 256/Opp Loyang Pt,103.96424,1.36734
98119,Loyang Pt,103.96433,1.36719
98121,Krislite Bldg,103.97023,1.37205
98129,Opp Krislite Bldg,103.97053,1.37213
98131,Bef Loyang Way 1,103.97226,1.37411
98139,Aft Loyang Way 1,103.97236,1.37394
98141,GE Aircraft Engines,103.97412,1.37601
98149,Wacker Chemicals,103.97426,1.37583
98151,Opp Loyang Way 4,103.97591,1.37773
98161,Composite Tech,103.97592,1.37987
98171,Opp SIA Supplies Ctr,103.97467,1.38209
98181,Opp Loyang Way 6,103.97345,1.38434
98199,Aft Loyang Way,103.97185,1.38496
98209,Encompass Digital Media,103.97267,1.38156
98219,Pratt & Whitney Canada,103.97341,1.38022
98229,Honey Well,103.97469,1.37797
98231,Loyang Ind Est,103.97184,1.37119
98239,Opp Loyang Ind Est,103.97259,1.3715
98291,Opp Palm Isles,103.96519,1.35698
98299,Parc Olympia,103.96557,1.35588
98301,Avila Gdns,103.96488,1.36001
98309,Carissa Pk,103.96474,1.35996
98311,Bef Mariam Wk,103.96849,1.35931
98319,Aft Ballota Pk,103.96846,1.35924
99009,Changi Village Ter,103.98763,1.3897
99011,Bef Sch Of Commando,103.97812,1.38328
99019,Aft Sch Of Commando,103.97845,1.38371
99021,Bef Cranwell Rd,103.97917,1.38667
99029,Aft Cranwell Rd,103.97959,1.38664
99031,Opp Maranatha B-P Ch,103.98178,1.38791
99039,St. George Chapel,103.98202,1.38769
99041,Aft Changi Golf Course,103.98547,1.3878
99049,Changi Golf Course,103.98573,1.3875
99071,Aft Old Pier Rd,103.97833,1.38768
99079,Opp Old Pier Rd,103.97915,1.38759
99081,Aft Cranwell Rd,103.97863,1.3894
99089,Bef Cranwell Rd,103.97849,1.38909
99091,Bef Turnhouse Rd,103.97977,1.39097
99099,Aft Turnhouse Rd,103.97993,1.39086
99101,Govt Chalets,103.9817,1.39138
99109,Opp Govt Chalets,103.98182,1.39121
99111,Changi Golf Club,103.98416,1.39175
99119,Opp Changi Golf Club,103.98437,1.39155
99129,Changi Village Hotel,103.98675,1.39001
99131,Blk 4,103.98734,1.38894
99139,Blk 5,103.98723,1.38819
99161,Bef Changi Beach CP 3,103.99296,1.39026
99171,Changi Beach CP 2,103.99102,1.39113
99181,Bef S'pore Aviation Ac,103.9885,1.38775
99189,S'pore Aviation Ac,103.98972,1.38841
1012,Hotel Grand Pacific,103.85254,1.29685
1013,St. Joseph's Ch,103.85322,1.29771
1019,Bras Basah Cplx,103.85302,1.29699
1029,Opp Natl Lib,103.85441,1.29667
1039,Bugis Cube,103.85549,1.29821
1059,Bugis Stn Exit B,103.85611,1.30076
1109,Queen St Ter,103.8565,1.30359
1112,Opp Bugis Stn Exit C,103.8552,1.30009
1113,Bugis Stn Exit A,103.85611,1.30117
1119,Aft Bugis Stn Exit C,103.85513,1.2996
1121,Stamford Pr Sch,103.85868,1.30394
1129,Opp Stamford Pr Sch,103.85865,1.3035
1139,Parkview Sq,103.85716,1.30033
1211,Opp Blk 461,103.86054,1.30552
1219,Blk 461,103.86072,1.30527
1229,Bef Sultan Mque,103.85963,1.30338
1231,Opp Textile Ctr,103.86108,1.30325
1239,Sultan Plaza,103.86162,1.30291
1311,Lavender Stn Exit B,103.8622,1.30709
1319,Lavender Stn Exit A/ICA,103.86326,1.30757
1329,Blk 8,103.86363,1.30496
1339,Bef Crawford Bridge,103.86426,1.30775
1341,Southbank,103.86453,1.30648
1349,Opp Blk 4,103.86544,1.30569
1411,Opp St. John HQ,103.86296,1.30211
1419,St. John HQ,103.86326,1.30202
1421,Opp Golden Mile Cplx,103.86484,1.30338
1429,Golden Mile Cplx,103.86502,1.30321
1511,Opp The Gateway,103.85865,1.2992
1519,The Gateway,103.85891,1.29907
1521,Opp Plaza Parkroyal,103.86066,1.30088
1529,Plaza Parkroyal,103.86044,1.30042
1541,Bugis Stn Exit D,103.85735,1.29886
1549,Opp Duo Residences,103.85873,1.3007
1559,Landmark Village Hotel,103.85753,1.30169
1611,Aft Raffles Hotel,103.85534,1.29527
1619,Esplanade Stn Exit F,103.85504,1.29429
1621,Opp Shaw Twrs,103.85656,1.29696
1629,Shaw Twrs,103.85689,1.29709
1631,Aft Beach Rd,103.85581,1.29694
1639,Bef Beach Rd,103.85558,1.29739
2029,Aft Esplanade Stn Exit D,103.85464,1.29011
2049,Raffles Hotel,103.85402,1.29452
2051,The Float @ Marina Bay,103.85903,1.2895
2061,The Esplanade,103.8564,1.28996
2089,Promenade Stn/Pan Pacific,103.85921,1.29153
2099,Marina Ctr Ter,103.86149,1.29147
2101,Aft S'pore Flyer,103.86183,1.28938
2111,Esplanade Bridge,103.85453,1.29096
2119,Opp War Memorial Pk,103.85534,1.29184
2141,Suntec Twr Two,103.85934,1.29577
2149,Suntec Twr Three,103.85956,1.2956
2151,Suntec Convention Ctr,103.85785,1.29318
2159,Opp Suntec Convention Ctr,103.85841,1.29361
2161,Promenade Stn,103.86093,1.29269
2169,Promenade Stn Exit B,103.86071,1.29334
2171,Opp The Ritz-Carlton,103.86092,1.2907
2181,Supreme Ct,103.85098,1.28947
3011,Fullerton Sq,103.85342,1.28562
3019,OUE Bayfront,103.85311,1.28425
3021,Prudential Twr,103.84999,1.28256
3031,Raffles Pl Stn Exit F,103.85086,1.28207
3041,Telok Ayer Stn Exit A,103.84893,1.2818
3059,One Raffles Quay,103.85146,1.28111
3071,Opp SO Sofitel S'pore,103.8494,1.27991
3111,Aft Capital Twr,103.8481,1.27783
3129,UIC Bldg,103.84957,1.27807
3151,Opp GB Bldg,103.84776,1.27892
3217,Opp AXA Twr,103.84794,1.27552
3218,Opp MAS Bldg,103.84687,1.27408
3222,Hub Synergy Pt,103.8449,1.27398
3223,Tanjong Pagar Stn Exit C,103.84632,1.2757
3239,Shenton Way Ter,103.84757,1.27464
3241,Mapletree Anson,103.84537,1.27456
3331,Bef Marina Gdns Dr,103.86077,1.27663
3339,Aft Marina Gdns Dr,103.8595,1.27499
3341,Bef Gdns by the Bay,103.86434,1.2796
3349,Aft Gdns by the Bay,103.86478,1.27966
3361,Opp Marina Barrage,103.8689,1.27992
3369,Marina Barrage,103.86987,1.27961
3371,Gdns by the Bay,103.86627,1.28066
3381,The Sail,103.85307,1.28163
3391,Marina Bay Financial Ctr,103.85498,1.28038
3411,Opp Marina Sth Pier Stn,103.86301,1.27159
3419,Marina Sth Pier Stn,103.86298,1.27128
3421,Marina Bay Cruise Ctr,103.85965,1.26694
3501,Marina Bay Sands Theatre,103.86061,1.285
3509,Bayfront Stn Exit B/MBS,103.86004,1.28315
3511,Aft Bayfront Stn Exit E,103.85897,1.28195
3519,Bayfront Stn Exit A,103.85885,1.28125
3529,Downtown Stn,103.85279,1.2794
3539,Marina Bay Stn,103.85562,1.27753
4019,Opp Bencoolen Stn Exit B,103.84976,1.29807
4029,Bef Bencoolen Stn Exit A,103.85093,1.29948
4111,Capitol Bldg,103.85139,1.29395
4121,SMU,103.84958,1.29619
4142,Armenian Ch,103.84966,1.2931
4143,Stamford Ct,103.85021,1.29412
4149,Grand Pk City Hall,103.84984,1.29276
4151,Cath Of The Good Shepherd,103.85114,1.29534
4159,Aft Chijmes,103.85108,1.29489
4167,City Hall Stn Exit B,103.85145,1.2925
4168,Aft City Hall Stn Exit B,103.85126,1.29208
4179,Aft Bras Basah Stn Exit A,103.85147,1.29648
4211,Clarke Quay,103.84712,1.29044
4219,Opp Clarke Quay,103.84687,1.29097
4222,Clarke Quay Stn Exit E,103.84709,1.28899
4223,Old Hill St Police Stn,103.84858,1.29084
4229,High St Ctr,103.84875,1.29045
4239,Opp Clarke Quay Stn,103.84749,1.28883
4249,Opp The Treasury,103.85026,1.29043
4251,Opp High St Ctr,103.84888,1.28974
4311,Aft River Valley Rd,103.84392,1.29465
4321,UE Sq,103.84304,1.29214
4329,Opp UE Sq,103.84328,1.29197
4331,Bef Fort Canning Stn,103.84504,1.29184
4339,Fort Canning Stn Exit B,103.84501,1.29221
5012,Bef Pearl'S Hill Terr,103.84088,1.28155
5013,Chinatown Stn Exit C,103.843,1.28407
5019,Aft Duxton Plain Pk,103.84105,1.28118
5022,Aft Chinatown Stn Exit D,103.84437,1.28571
5023,Opp Hong Lim Pk,103.8454,1.28693
5029,Boat Quay,103.8482,1.28712
5039,New Bridge Ctr,103.84254,1.28294
5049,Chinatown Stn Exit E,103.84455,1.28531
5059,Hong Lim Pk,103.84575,1.28676
5069,Outram Pk Stn Exit H,103.8403,1.28028
5129,Opp One Upp Pickering,103.84635,1.28601
5131,Opp Hong Lim Cplx,103.84534,1.28407
5189,Opp Sri Mariamman Tp,103.84528,1.28209
5199,Opp Hong Lim Cplx,103.84666,1.28451
5239,Bef The Pinnacle@Duxton,103.84151,1.27854
5241,Opp Blk 333,103.84227,1.28072
5259,Aft Kreta Ayer Rd,103.84263,1.27979
5269,Maxwell Rd FC,103.84457,1.28089
5271,Opp Fairfield Meth Ch,103.84382,1.27975
5319,OCBC Ctr,103.84911,1.28444
5411,Tg Pagar Plaza,103.84309,1.27519
5419,The Amara,103.84319,1.27471
5421,Aft Craig Rd,103.84346,1.27777
5429,Bef Craig Rd,103.84371,1.27769
5431,Tower 15,103.84205,1.27408
5519,Opp Maritime Hse,103.84113,1.27553
5521,Maritime Hse,103.84059,1.27677
5629,Opp Southpoint,103.84187,1.27321
5631,Blk 16,103.84035,1.27346
5641,Bef Cantonment Rd,103.84141,1.27272
5649,Opp Customs Port Br HQ,103.84094,1.27238
5651,Opp Fuji Xerox Twrs,103.84307,1.27322
6011,Opp Outram Pk Stn,103.83801,1.28166
6029,Outram Pk Stn,103.83838,1.28177
6031,Opp Blk 13,103.83879,1.28607
6039,Blk 8,103.83963,1.28706
6049,Bef Outram Flyover,103.83518,1.28475
6051,Blk 55,103.83406,1.28476
6069,Aft Furama RiverFront,103.83496,1.28623
6071,Blk 2B,103.8336,1.28686
6081,Blk 94,103.8335,1.28837
6129,Grand Copthorne Hotel,103.83441,1.29078
6131,Aft Blk 87,103.83223,1.29152
6141,Holiday Inn Atrium,103.83381,1.28963
6149,Opp Holiday Inn Atrium,103.83412,1.28984
6151,Hotel Miramar,103.83737,1.28871
6159,Opp Hotel Miramar,103.83688,1.28909
6161,Blk 2,103.83994,1.28902
6169,River Pl Condo,103.83999,1.28937
6171,Opp State Ct,103.84254,1.2861
6189,Ctrl Sq,103.84329,1.28779
7011,Peace Ctr,103.84981,1.301
7021,Selegie Ctr,103.84996,1.30325
7031,Tekka Ctr,103.85121,1.30572
7111,Broadway Hotel,103.85318,1.30879
7211,Aft Farrer Pk Stn Exit G,103.85636,1.31314
7221,Sri Vadapathira K Tp,103.85782,1.31497
7231,Bef Tai Hoe Hotel,103.85737,1.30966
7241,Bef S'Goon Rd,103.85901,1.31557
7249,Aft Kempas Rd,103.85947,1.31537
7319,Aft Allenby Rd,103.85871,1.31039
7329,Hoa Nam Bldg,103.85989,1.31284
7331,Aft King George's Ave,103.85891,1.30825
7351,Arc 380,103.86055,1.31352
7359,Opp Arc 380,103.86071,1.31368
7361,Bef Kallang Bahru,103.86189,1.31168
7369,Aft Kallang Bahru,103.86238,1.31141
7371,Aft Kallang Rd,103.8635,1.30951
7379,Aperia/Bef Kallang Rd,103.86338,1.31017
7419,Opp Veerasamy Rd,103.85616,1.30653
7517,ibis S'pore on Bencoolen,103.85248,1.30145
7518,Opp NAFA Campus 3,103.85211,1.30096
7529,Jln Besar Stn Exit A,103.85502,1.30432
7531,Rochor Stn,103.85257,1.30366
7539,Opp Rochor Stn,103.852,1.30461
7551,Fu Lu Shou Cplx,103.85461,1.30172
7561,Bef Waterloo St,103.85268,1.29945
7569,Aft Waterloo St,103.85301,1.2995
7571,Sunshine Plaza,103.85114,1.30063
7589,Ch of Our Lady of Lourdes,103.8555,1.30321
8011,Opp Haw Par Glass Twr,103.84361,1.29707
8019,Aft Haw Par Glass Twr,103.84407,1.29625
8031,Dhoby Ghaut Stn Exit B,103.84526,1.29831
8041,YMCA,103.84781,1.29811
8057,Dhoby Ghaut Stn,103.84529,1.29931
8058,Aft Dhoby Ghaut Stn,103.84654,1.29896
8069,Bencoolen Stn Exit B,103.84936,1.29821
8079,Sch of the Arts,103.8491,1.29921
8111,Winsland Hse,103.84094,1.29987
8121,Somerset Stn,103.83878,1.30028
8137,Orchard Plaza,103.84101,1.30074
8138,Concorde Hotel S'pore,103.84185,1.30048
9011,Opp Ngee Ann City,103.83432,1.30211
9022,Bef Orchard Stn Exit B,103.8324,1.30253
9023,Opp Orchard Stn/ION,103.83254,1.30324
9037,Bef Cairnhill Rd,103.83701,1.30234
9038,Opp Somerset Stn,103.83852,1.30154
